1,13.2865,12.1725,13.915,13.9945,18.458
2,25.6505,23.3915,26.766,28.616,36.27
3,37.764,36.481,40.088,43.082,54.0555
4,50.6355,47.978,53.4745,56.917,69.754
5,63.146,58.795,65.862,71.044,88.271
6,75.192,70.8665,78.6575,85.653,108.4625
7,87.3315,82.9005,91.1065,100.292,122.3045
8,99.767,93.8945,104.649,114.4825,141.675
9,113.0965,106.996,117.289,129.3765,159.4125
10,124.2965,117.405,129.224,143.3795,178.8365
11,136.492,130.105,141.6995,157.251,195.774
12,149.8295,139.7915,154.0955,171.701,211.0335
13,161.574,151.292,166.041,185.5385,228.536
14,175.4485,165.3025,179.521,199.9525,245.7825
15,186.408,175.575,191.9345,214.032,267.5965
16,198.5275,187.108,206.597,228.1445,283.51
17,208.929,200.692,216.7785,242.561,300.9195
18,224.938,210.8815,229.728,256.181,318.2335
19,235.0045,222.9205,243.2075,275.7015,332.6255
20,248.6025,234.37,254.395,285.587,351.1105
21,263.066,246.3025,270.187,298.497,369.48
22,275.752,256.4565,277.5115,315.1895,388.5005
23,282.16,267.506,292.004,326.0915,406.0965
24,297.2705,277.8855,303.2805,341.6595,423.3365
25,308.5115,289.716,318.753,356.9965,439.7755
26,321.7805,301.351,330.244,372.4925,458.8015
27,336.605,313.8845,341.95,383.4325,476.8025
28,348.612,325.799,353.8915,403.23,490.176
29,357.7885,336.1475,367.1685,413.721,508.8545
30,371.0165,348.821,380.267,428.89,529.172
31,383.0055,361.5925,390.1135,443.111,544.1025
32,390.9385,372.081,403.138,457.0855,564.0005
33,405.766,384.284,419.7235,471.9315,581.5925
34,422.2525,396.4815,430.4155,487.139,597.201
35,431.573,407.93,442.3385,498.015,617.286
36,446.6405,415.6805,455.4565,511.013,638.856
37,457.8195,431.058,468.218,533.4385,648.9605
38,464,438.319,481.453,543.868,669.13
39,483.901,451.289,494.0345,556.955,690.306
40,495.4625,465.311,505.416,571.9385,704.7585
41,507.868,473.73,522.5085,585.0445,718.6115
42,522.225,487.088,528.6775,599.063,738.02
43,531.7655,496.247,542.4245,611.5785,760.2345
44,542.3105,509.2565,557.35,634.924,777.368
45,555.8625,520.2615,569.683,643.71,793.651
46,566.638,529.5905,580.384,657.4375,813.9965
47,580.5165,546.284,593.531,672.0485,831.023
48,588.3655,556.48,604.3525,690.1195,838.356
49,604.7765,567.603,618.3015,697.4475,863.1085
50,616.0005,575.212,627.59,713.2455,880.0995
